hour,rc_heating_demand_kwh_h,simstadt_heating_demand_kwh_h,diff_heating_kwh_h
2683,1.5257934064827792,57.6,-56.074206593517225
2684,5.039331078027127,61.59999999999998,-56.560668921972855
2685,19.71916981365405,62.59999999999998,-42.88083018634593
2686,62.776063530618025,62.799999999999976,-0.023936469381951042
2687,180.9169449581276,64.79999999999997,116.11694495812763
2688,332.93207716829846,67.69999999999996,265.2320771682985
2689,450.7203254035612,69.19999999999996,381.5203254035613
2690,575.1321954033416,73.59999999999995,501.53219540334163
2691,654.4897380775105,74.69999999999995,579.7897380775106
2692,706.6191478045956,74.39999999999995,632.2191478045957
2693,739.9425974472314,73.69999999999996,666.2425974472314
2694,762.4525222313412,72.69999999999995,689.7525222313412
2695,730.5377334903789,70.59999999999998,659.9377334903788
2696,651.7952648140539,69.59999999999997,582.1952648140539
2697,476.82473955528775,65.19999999999996,411.62473955528776
2698,242.6423755895219,59.69999999999999,182.9423755895219
2699,38.23515152721323,52.100000000000065,-13.864848472786832
2700,3.3248112624367936,49.10000000000007,-45.775188737563276
2701,0.0,46.30000000000009,-46.30000000000009
2702,0.0,43.70000000000006,-43.70000000000006
2703,0.0,41.20000000000003,-41.20000000000003
2704,0.0,42.00000000000004,-42.00000000000004
2705,0.0,42.00000000000004,-42.00000000000004
2706,0.0,43.60000000000006,-43.60000000000006
2707,0.0,46.900000000000084,-46.900000000000084
2708,0.0,48.40000000000008,-48.40000000000008
2709,0.0,53.80000000000004,-53.80000000000004
2710,0.0,56.100000000000016,-56.100000000000016
2711,1.6218914815410173,55.90000000000001,-54.27810851845899
2712,6.779623004759642,59.89999999999999,-53.12037699524035
2713,28.63902613808063,60.89999999999998,-32.26097386191935
2714,80.00269261971505,60.99999999999998,19.00269261971507
2715,177.98941507566906,60.89999999999998,117.08941507566908
2716,291.9476336327761,61.199999999999974,230.74763363277611
2717,370.2286154246193,60.99999999999998,309.2286154246193
2718,432.9471003080419,60.89999999999998,372.04710030804193
2719,434.6993437322053,58.1,376.5993437322053
2720,389.7388074976792,58.49999999999999,331.2388074976792
2721,264.4032512221912,56.600000000000016,207.8032512221912
2722,96.61547930986512,53.900000000000034,42.71547930986509
2723,12.869387991577016,51.80000000000007,-38.930612008423054
2724,1.7860748059431275,47.200000000000095,-45.413925194056965
2725,0.0,43.50000000000006,-43.50000000000006
2726,0.0,42.60000000000004,-42.60000000000004
2727,0.0,42.20000000000004,-42.20000000000004
2728,0.0,42.00000000000004,-42.00000000000004
2729,0.0,46.30000000000009,-46.30000000000009
2730,0.0,49.800000000000075,-49.800000000000075
2731,0.0,52.900000000000055,-52.900000000000055
2732,0.0,56.000000000000014,-56.000000000000014
2733,1.571458536172107,58.49999999999999,-56.928541463827884
2734,7.464951413296006,61.59999999999998,-54.135048586703974
2735,43.4607548832516,64.79999999999997,-21.339245116748366
2736,146.00745488108873,67.59999999999997,78.40745488108877
2737,283.4556578196265,67.69999999999996,215.75565781962652
2738,391.2946812923979,67.59999999999997,323.69468129239795
2739,471.7069919597949,67.29999999999997,404.40699195979494
2740,543.580923829482,67.49999999999997,476.080923829482
2741,570.4083689403236,64.99999999999997,505.4083689403236
2742,615.76431104703,65.99999999999996,549.76431104703
2743,597.0113720991272,64.79999999999997,532.2113720991273
2744,497.9751541050008,63.39999999999997,434.5751541050008
2745,371.5012556343056,60.89999999999998,310.60125563430563
2746,193.93453866584997,57.300000000000004,136.63453866584996
2747,25.86823775567885,51.70000000000006,-25.831762244321208
2748,1.3228290024380018,46.500000000000085,-45.17717099756209
2749,0.0,43.300000000000054,-43.300000000000054
2750,0.0,40.90000000000003,-40.90000000000003
2751,0.0,37.10000000000004,-37.10000000000004
2752,0.0,37.30000000000004,-37.30000000000004
2753,0.0,36.70000000000003,-36.70000000000003
2754,0.0,39.70000000000004,-39.70000000000004
2755,0.0,43.300000000000054,-43.300000000000054
2756,0.0,45.60000000000009,-45.60000000000009
2757,0.0,48.60000000000007,-48.60000000000007
2758,0.0,51.00000000000007,-51.00000000000007
2759,0.0,51.20000000000006,-51.20000000000006
2760,0.0121463633589661,52.900000000000055,-52.88785363664109
2761,2.589879253289107,53.300000000000054,-50.71012074671095
2762,11.7927899900347,53.50000000000005,-41.70721000996535
2763,39.81542836411754,53.10000000000006,-13.284571635882521
2764,101.99725216439084,53.300000000000054,48.69725216439079
2765,196.7006783928844,53.70000000000004,143.00067839288437
2766,260.30976004413645,52.60000000000006,207.7097600441364
2767,273.45689398997973,50.00000000000007,223.45689398997968
2768,279.09851984371426,51.00000000000007,228.0985198437142
2769,251.23960002339535,49.00000000000007,202.23960002339527
2770,185.67913285074167,46.100000000000094,139.5791328507416
2771,101.37677799132926,44.900000000000084,56.47677799132918
2772,14.075811899707972,41.00000000000003,-26.924188100292056
2773,1.4219593208162655,41.20000000000003,-39.77804067918377
2774,0.0,39.30000000000005,-39.30000000000005
2775,0.0,38.100000000000044,-38.100000000000044
2776,0.0,36.60000000000003,-36.60000000000003
2777,0.0,34.50000000000003,-34.50000000000003
2778,0.0,32.10000000000002,-32.10000000000002
2779,0.0,33.200000000000024,-33.200000000000024
2780,0.0,34.00000000000003,-34.00000000000003
2781,0.0,31.900000000000027,-31.900000000000027
2782,0.0,31.80000000000003,-31.80000000000003
2783,0.0,32.10000000000002,-32.10000000000002
2784,0.1533417671609069,30.400000000000045,-30.24665823283914
2785,1.0569640837288596,30.60000000000004,-29.54303591627118
2786,6.843476154724199,33.80000000000003,-26.956523845275832
2787,27.519829753237207,35.00000000000003,-7.480170246762821
2788,64.44953649406226,36.20000000000003,28.249536494062227
2789,144.06060275822077,39.600000000000044,104.46060275822072
2790,182.86611454039277,39.600000000000044,143.26611454039272
2791,192.0681649516724,39.100000000000044,152.96816495167235
2792,203.78636097519225,40.30000000000004,163.4863609751922
2793,171.2398451694529,40.20000000000004,131.03984516945286
2794,68.91495014930413,37.50000000000004,31.41495014930409
2795,23.056102014250182,37.10000000000004,-14.043897985749854
2796,3.4939680943166302,37.600000000000044,-34.106031905683416
2797,0.0,38.100000000000044,-38.100000000000044
2798,0.0,36.20000000000003,-36.20000000000003
2799,0.0,36.60000000000003,-36.60000000000003
2800,0.0,37.600000000000044,-37.600000000000044
2801,0.0,37.600000000000044,-37.600000000000044
2802,0.0,39.80000000000004,-39.80000000000004
2803,0.0,41.20000000000003,-41.20000000000003
2804,0.0,44.900000000000084,-44.900000000000084
2805,0.0,48.10000000000007,-48.10000000000007
2806,1.3846609003270678,49.800000000000075,-48.415339099673005
2807,20.58106547072897,51.20000000000006,-30.61893452927109
2808,75.73827512516304,51.70000000000006,24.038275125162983
2809,187.7626654225807,53.20000000000006,134.56266542258066
2810,276.874453265899,54.10000000000002,222.77445326589896
2811,336.1001218833811,53.300000000000054,282.80012188338105
2812,385.5021010716099,53.300000000000054,332.20210107160983
2813,417.7863764088085,53.10000000000006,364.6863764088084
2814,435.5941041347105,52.40000000000007,383.1941041347104
2815,418.2611747616471,52.800000000000054,365.46117476164704
2816,329.81392291720675,51.80000000000007,278.0139229172067
2817,153.86944698394686,47.200000000000095,106.66944698394676
2818,5.0675432500585575,40.10000000000004,-35.03245674994148
2819,0.0,35.10000000000003,-35.10000000000003
2820,0.0,31.70000000000003,-31.70000000000003
2821,0.0,29.40000000000004,-29.40000000000004
2822,0.0,26.000000000000036,-26.000000000000036
2823,0.0,20.90000000000001,-20.90000000000001
2824,0.0,22.600000000000026,-22.600000000000026
2825,0.0,23.70000000000004,-23.70000000000004
2826,0.0,29.000000000000043,-29.000000000000043
2827,0.0,33.200000000000024,-33.200000000000024
2828,0.0,40.20000000000004,-40.20000000000004
2829,0.0,43.60000000000006,-43.60000000000006
2830,0.0,46.900000000000084,-46.900000000000084
2831,0.0,48.90000000000007,-48.90000000000007
2832,0.0,50.70000000000006,-50.70000000000006
2833,0.0,52.60000000000006,-52.60000000000006
2834,0.0,53.00000000000006,-53.00000000000006
2835,0.0,54.200000000000024,-54.200000000000024
2836,0.4317018786678567,53.300000000000054,-52.868298121332195
2837,0.906569603348541,53.300000000000054,-52.39343039665151
2838,3.644163819628924,52.800000000000054,-49.15583618037113
2839,10.300454919998064,52.60000000000006,-42.29954508000199
2840,8.503184623350768,51.00000000000007,-42.4968153766493
2841,1.335432605015069,47.80000000000008,-46.46456739498501
2842,0.0,43.20000000000005,-43.20000000000005
2843,0.0,34.80000000000003,-34.80000000000003
2844,0.0,29.90000000000004,-29.90000000000004
2845,0.0,29.800000000000043,-29.800000000000043
2846,0.0,27.800000000000043,-27.800000000000043
2847,0.0,27.20000000000004,-27.20000000000004
2848,0.0,25.600000000000026,-25.600000000000026
2849,0.0,25.300000000000026,-25.300000000000026
2850,0.0,25.600000000000026,-25.600000000000026
2851,0.0,27.700000000000042,-27.700000000000042
2852,0.0,29.800000000000043,-29.800000000000043
2853,0.0,31.70000000000003,-31.70000000000003
2854,0.0,31.30000000000004,-31.30000000000004
2855,0.0,31.70000000000003,-31.70000000000003
2856,0.0,33.200000000000024,-33.200000000000024
2857,0.0,34.40000000000003,-34.40000000000003
2858,0.0,35.50000000000003,-35.50000000000003
2859,0.0,35.70000000000003,-35.70000000000003
2860,0.0,37.30000000000004,-37.30000000000004
2861,0.0,38.100000000000044,-38.100000000000044
2862,0.0,43.20000000000005,-43.20000000000005
2863,0.1931060829555732,41.00000000000003,-40.806893917044455
2864,0.2196048801113915,42.90000000000005,-42.68039511988866
2865,0.0137670368347095,40.90000000000003,-40.88623296316532
2866,0.0,36.60000000000003,-36.60000000000003
2867,0.0,32.40000000000003,-32.40000000000003
2868,0.0,29.90000000000004,-29.90000000000004
2869,0.0,28.400000000000045,-28.400000000000045
2870,0.0,26.800000000000033,-26.800000000000033
2871,0.0,26.300000000000036,-26.300000000000036
2872,0.0,23.400000000000034,-23.400000000000034
2873,0.0,23.100000000000033,-23.100000000000033
2874,0.0,22.600000000000026,-22.600000000000026
2875,0.0,25.700000000000028,-25.700000000000028
2876,0.0,28.200000000000042,-28.200000000000042
2877,0.0,29.200000000000045,-29.200000000000045
2878,0.0,29.700000000000042,-29.700000000000042
2879,0.0,29.800000000000043,-29.800000000000043
2880,0.0,30.60000000000004,-30.60000000000004
2881,0.0,0.0,0.0
2882,0.0,0.0,0.0
2883,0.0,0.0,0.0
2884,0.0,0.0,0.0
2885,0.0,0.0,0.0
2886,0.0,0.0,0.0
2887,0.0,0.0,0.0
2888,0.0,0.0,0.0
2889,0.0,0.0,0.0
2890,0.0,0.0,0.0
2891,0.0,0.0,0.0
2892,0.0,0.0,0.0
2893,0.0,0.0,0.0
2894,0.0,0.0,0.0
2895,0.0,0.0,0.0
2896,0.0,0.0,0.0
2897,0.0,0.0,0.0
2898,0.0,0.0,0.0
2899,0.0,0.0,0.0
2900,0.0,0.0,0.0
2901,0.0,0.0,0.0
2902,0.0,0.0,0.0
2903,0.0,0.0,0.0
2904,0.0,0.0,0.0
2905,0.0,0.0,0.0
2906,0.0,0.0,0.0
2907,0.0,0.0,0.0
2908,0.0,0.0,0.0
2909,0.0,0.0,0.0
2910,0.0,0.0,0.0
2911,0.0,0.0,0.0
2912,0.0,0.0,0.0
2913,0.0,0.0,0.0
2914,0.0,0.0,0.0
2915,0.0,0.0,0.0
2916,0.0,0.0,0.0
2917,0.0,0.0,0.0
2918,0.0,0.0,0.0
2919,0.0,0.0,0.0
2920,0.0,0.0,0.0
2921,0.0,0.0,0.0
2922,0.0,0.0,0.0
2923,0.0,0.0,0.0
2924,0.0,0.0,0.0
2925,0.0,0.0,0.0
2926,0.0,0.0,0.0
2927,0.0,0.0,0.0
2928,0.0,0.0,0.0
2929,0.0,0.0,0.0
2930,0.0,0.0,0.0
2931,0.0,0.0,0.0
2932,0.0,0.0,0.0
2933,0.0,0.0,0.0
2934,0.0,0.0,0.0
2935,0.0,0.0,0.0
2936,0.0,0.0,0.0
2937,0.0,0.0,0.0
2938,0.0,0.0,0.0
2939,0.0,0.0,0.0
2940,0.0,0.0,0.0
2941,0.0,0.0,0.0
2942,0.0,0.0,0.0
2943,0.0,0.0,0.0
2944,0.0,0.0,0.0
2945,0.0,0.0,0.0
2946,0.0,0.0,0.0
2947,0.0,0.0,0.0
2948,0.0,0.0,0.0
2949,0.0,0.0,0.0
2950,0.0,0.0,0.0
2951,0.0,0.0,0.0
2952,0.0,0.0,0.0
2953,0.0,0.0,0.0
2954,0.0,0.0,0.0
2955,0.0,0.0,0.0
2956,0.0,0.0,0.0
2957,0.0,0.0,0.0
2958,0.0,0.0,0.0
2959,0.0,0.0,0.0
2960,0.0,0.0,0.0
2961,0.0,0.0,0.0
2962,0.0,0.0,0.0
2963,0.0,0.0,0.0
2964,0.0,0.0,0.0
2965,0.0,0.0,0.0
2966,0.0,0.0,0.0
2967,0.0,0.0,0.0
2968,0.0,0.0,0.0
2969,0.0,0.0,0.0
2970,0.0,0.0,0.0
2971,0.0,0.0,0.0
2972,0.0,0.0,0.0
2973,0.0,0.0,0.0
2974,0.0,0.0,0.0
2975,0.0,0.0,0.0
2976,0.0,0.0,0.0
2977,0.0,0.0,0.0
2978,0.0,0.0,0.0
2979,0.0,0.0,0.0
2980,0.0,0.0,0.0
2981,0.0,0.0,0.0
2982,0.0,0.0,0.0
2983,0.0,0.0,0.0
2984,0.0,0.0,0.0
2985,0.0,0.0,0.0
2986,0.0,0.0,0.0
2987,0.0,0.0,0.0
2988,0.0,0.0,0.0
2989,0.0,0.0,0.0
2990,0.0,0.0,0.0
2991,0.0,0.0,0.0
2992,0.0,0.0,0.0
2993,0.0,0.0,0.0
2994,0.0,0.0,0.0
2995,0.0,0.0,0.0
2996,0.0,0.0,0.0
2997,0.0,0.0,0.0
2998,0.0,0.0,0.0
2999,0.0,0.0,0.0
3000,0.0,0.0,0.0
3001,0.0,0.0,0.0
3002,0.0,0.0,0.0
3003,0.0,0.0,0.0
3004,0.0,0.0,0.0
3005,0.0,0.0,0.0
3006,0.0,0.0,0.0
3007,0.0,0.0,0.0
3008,0.0,0.0,0.0
3009,0.0,0.0,0.0
3010,0.0,0.0,0.0
3011,0.0,0.0,0.0
3012,0.0,0.0,0.0
3013,0.0,0.0,0.0
3014,0.0,0.0,0.0
3015,0.0,0.0,0.0
3016,0.0,0.0,0.0
3017,0.0,0.0,0.0
3018,0.0,0.0,0.0
3019,0.0,0.0,0.0
3020,0.0,0.0,0.0
3021,0.0,0.0,0.0
3022,0.0,0.0,0.0
3023,0.0,0.0,0.0
3024,0.0,0.0,0.0
3025,0.0,0.0,0.0
3026,0.0,0.0,0.0
3027,0.0,0.0,0.0
3028,0.0,0.0,0.0
3029,0.0,0.0,0.0
3030,0.0,0.0,0.0
3031,0.0,0.0,0.0
3032,0.0,0.0,0.0
3033,0.0,0.0,0.0
3034,0.0,0.0,0.0
3035,0.0,0.0,0.0
3036,0.0,0.0,0.0
3037,0.0,0.0,0.0
3038,0.0,0.0,0.0
3039,0.0,0.0,0.0
3040,0.0,0.0,0.0
3041,0.0,0.0,0.0
3042,0.0,0.0,0.0
3043,0.0,0.0,0.0
3044,0.0,0.0,0.0
3045,0.0,0.0,0.0
3046,0.0,0.0,0.0
3047,0.0,0.0,0.0
3048,0.0,0.0,0.0
3049,0.0,0.0,0.0
3050,0.0,0.0,0.0
3051,0.0,0.0,0.0
3052,0.0,0.0,0.0
3053,0.0,0.0,0.0
3054,0.0,0.0,0.0
3055,0.0,0.0,0.0
3056,0.0,0.0,0.0
3057,0.0,0.0,0.0
3058,0.0,0.0,0.0
3059,0.0,0.0,0.0
3060,0.0,0.0,0.0
3061,0.0,0.0,0.0
3062,0.0,0.0,0.0
3063,0.0,0.0,0.0
3064,0.0,0.0,0.0
3065,0.0,0.0,0.0
3066,0.0,0.0,0.0
3067,0.0,0.0,0.0
3068,0.0,0.0,0.0
3069,0.0,0.0,0.0
3070,0.0,0.0,0.0
3071,0.0,0.0,0.0
3072,0.0,0.0,0.0
3073,0.0,0.0,0.0
3074,0.0,0.0,0.0
3075,0.0,0.0,0.0
3076,0.0,0.0,0.0
3077,0.0,0.0,0.0
3078,0.0,0.0,0.0
3079,0.0,0.0,0.0
3080,0.0,0.0,0.0
3081,0.0,0.0,0.0
3082,0.0,0.0,0.0
3083,0.0,0.0,0.0
3084,0.0,0.0,0.0
3085,0.0,0.0,0.0
3086,0.0,0.0,0.0
3087,0.0,0.0,0.0
3088,0.0,0.0,0.0
3089,0.0,0.0,0.0
3090,0.0,0.0,0.0
3091,0.0,0.0,0.0
3092,0.0,0.0,0.0
3093,0.0,0.0,0.0
3094,0.0,0.0,0.0
3095,0.0,0.0,0.0
3096,0.0,0.0,0.0
3097,0.0,0.0,0.0
3098,0.0,0.0,0.0
3099,0.0,0.0,0.0
3100,0.0,0.0,0.0
3101,0.0,0.0,0.0
3102,0.0,0.0,0.0
3103,0.0,0.0,0.0
3104,0.0,0.0,0.0
3105,0.0,0.0,0.0
3106,0.0,0.0,0.0
3107,0.0,0.0,0.0
3108,0.0,0.0,0.0
3109,0.0,0.0,0.0
3110,0.0,0.0,0.0
3111,0.0,0.0,0.0
3112,0.0,0.0,0.0
3113,0.0,0.0,0.0
3114,0.0,0.0,0.0
3115,0.0,0.0,0.0
3116,0.0,0.0,0.0
3117,0.0,0.0,0.0
3118,0.0,0.0,0.0
3119,0.0,0.0,0.0
3120,0.0,0.0,0.0
3121,0.0,0.0,0.0
3122,0.0,0.0,0.0
3123,0.0,0.0,0.0
3124,0.0,0.0,0.0
3125,0.0,0.0,0.0
3126,0.0,0.0,0.0
3127,0.0,0.0,0.0
3128,0.0,0.0,0.0
3129,0.0,0.0,0.0
3130,0.0,0.0,0.0
3131,0.0,0.0,0.0
3132,0.0,0.0,0.0
3133,0.0,0.0,0.0
3134,0.0,0.0,0.0
3135,0.0,0.0,0.0
3136,0.0,0.0,0.0
3137,0.0,0.0,0.0
3138,0.0,0.0,0.0
3139,0.0,0.0,0.0
3140,0.0,0.0,0.0
3141,0.0,0.0,0.0
3142,0.0,0.0,0.0
3143,0.0,0.0,0.0
3144,0.0,0.0,0.0
3145,0.0,0.0,0.0
3146,0.0,0.0,0.0
3147,0.0,0.0,0.0
3148,0.0,0.0,0.0
3149,0.0,0.0,0.0
3150,0.0,0.0,0.0
3151,0.0,0.0,0.0
3152,0.0,0.0,0.0
3153,0.0,0.0,0.0
3154,0.0,0.0,0.0
3155,0.0,0.0,0.0
3156,0.0,0.0,0.0
3157,0.0,0.0,0.0
3158,0.0,0.0,0.0
3159,0.0,0.0,0.0
3160,0.0,0.0,0.0
3161,0.0,0.0,0.0
3162,0.0,0.0,0.0
3163,0.0,0.0,0.0
3164,0.0,0.0,0.0
3165,0.0,0.0,0.0
3166,0.0,0.0,0.0
3167,0.0,0.0,0.0
3168,0.0,0.0,0.0
3169,0.0,0.0,0.0
3170,0.0,0.0,0.0
3171,0.0,0.0,0.0
3172,0.0,0.0,0.0
3173,0.0,0.0,0.0
3174,0.0,0.0,0.0
3175,0.0,0.0,0.0
3176,0.0,0.0,0.0
3177,0.0,0.0,0.0
3178,0.0,0.0,0.0
3179,0.0,0.0,0.0
3180,0.0,0.0,0.0
3181,0.0,0.0,0.0
3182,0.0,0.0,0.0
3183,0.0,0.0,0.0
3184,0.0,0.0,0.0
3185,0.0,0.0,0.0
3186,0.0,0.0,0.0
3187,0.0,0.0,0.0
3188,0.0,0.0,0.0
3189,0.0,0.0,0.0
3190,0.0,0.0,0.0
3191,0.0,0.0,0.0
3192,0.0,0.0,0.0
3193,0.0,0.0,0.0
3194,0.0,0.0,0.0
3195,0.0,0.0,0.0
3196,0.0,0.0,0.0
3197,0.0,0.0,0.0
3198,0.0,0.0,0.0
3199,0.0,0.0,0.0
3200,0.0,0.0,0.0
3201,0.0,0.0,0.0
3202,0.0,0.0,0.0
3203,0.0,0.0,0.0
3204,0.0,0.0,0.0
3205,0.0,0.0,0.0
3206,0.0,0.0,0.0
3207,0.0,0.0,0.0
3208,0.0,0.0,0.0
3209,0.0,0.0,0.0
3210,0.0,0.0,0.0
3211,0.0,0.0,0.0
3212,0.0,0.0,0.0
3213,0.0,0.0,0.0
3214,0.0,0.0,0.0
3215,0.0,0.0,0.0
3216,0.0,0.0,0.0
3217,0.0,0.0,0.0
3218,0.0,0.0,0.0
3219,0.0,0.0,0.0
3220,0.0,0.0,0.0
3221,0.0,0.0,0.0
3222,0.0,0.0,0.0
3223,0.0,0.0,0.0
3224,0.0,0.0,0.0
3225,0.0,0.0,0.0
3226,0.0,0.0,0.0
3227,0.0,0.0,0.0
3228,0.0,0.0,0.0
3229,0.0,0.0,0.0
3230,0.0,0.0,0.0
3231,0.0,0.0,0.0
3232,0.0,0.0,0.0
3233,0.0,0.0,0.0
3234,0.0,0.0,0.0
3235,0.0,0.0,0.0
3236,0.0,0.0,0.0
3237,0.0,0.0,0.0
3238,0.0,0.0,0.0
3239,0.0,0.0,0.0
3240,0.0,0.0,0.0
3241,0.0,0.0,0.0
3242,0.0,0.0,0.0
3243,0.0,0.0,0.0
3244,0.0,0.0,0.0
3245,0.0,0.0,0.0
3246,0.0,0.0,0.0
3247,0.0,0.0,0.0
3248,0.0,0.0,0.0
3249,0.0,0.0,0.0
3250,0.0,0.0,0.0
3251,0.0,0.0,0.0
3252,0.0,0.0,0.0
3253,0.0,0.0,0.0
3254,0.0,0.0,0.0
3255,0.0,0.0,0.0
3256,0.0,0.0,0.0
3257,0.0,0.0,0.0
3258,0.0,0.0,0.0
3259,0.0,0.0,0.0
3260,0.0,0.0,0.0
3261,0.0,0.0,0.0
3262,0.0,0.0,0.0
3263,0.0,0.0,0.0
3264,0.0,0.0,0.0
3265,0.0,0.0,0.0
3266,0.0,0.0,0.0
3267,0.0,0.0,0.0
3268,0.0,0.0,0.0
3269,0.0,0.0,0.0
3270,0.0,0.0,0.0
3271,0.0,0.0,0.0
3272,0.0,0.0,0.0
3273,0.0,0.0,0.0
3274,0.0,0.0,0.0
3275,0.0,0.0,0.0
3276,0.0,0.0,0.0
3277,0.0,0.0,0.0
3278,0.0,0.0,0.0
3279,0.0,0.0,0.0
3280,0.0,0.0,0.0
3281,0.0,0.0,0.0
3282,0.0,0.0,0.0
3283,0.0,0.0,0.0
3284,0.0,0.0,0.0
3285,0.0,0.0,0.0
3286,0.0,0.0,0.0
3287,0.0,0.0,0.0
3288,0.0,0.0,0.0
3289,0.0,0.0,0.0
3290,0.0,0.0,0.0
3291,0.0,0.0,0.0
3292,0.0,0.0,0.0
3293,0.0,0.0,0.0
3294,0.0,0.0,0.0
3295,0.0,0.0,0.0
3296,0.0,0.0,0.0
3297,0.0,0.0,0.0
3298,0.0,0.0,0.0
3299,0.0,0.0,0.0
3300,0.0,0.0,0.0
3301,0.0,0.0,0.0
3302,0.0,0.0,0.0
3303,0.0,0.0,0.0
3304,0.0,0.0,0.0
3305,0.0,0.0,0.0
3306,0.0,0.0,0.0
3307,0.0,0.0,0.0
3308,0.0,0.0,0.0
3309,0.0,0.0,0.0
3310,0.0,0.0,0.0
3311,0.0,0.0,0.0
3312,0.0,0.0,0.0
3313,0.0,0.0,0.0
3314,0.0,0.0,0.0
3315,0.0,0.0,0.0
3316,0.0,0.0,0.0
3317,0.0,0.0,0.0
3318,0.0,0.0,0.0
3319,0.0,0.0,0.0
3320,0.0,0.0,0.0
3321,0.0,0.0,0.0
3322,0.0,0.0,0.0
3323,0.0,0.0,0.0
3324,0.0,0.0,0.0
3325,0.0,0.0,0.0
3326,0.0,0.0,0.0
3327,0.0,0.0,0.0
3328,0.0,0.0,0.0
3329,0.0,0.0,0.0
3330,0.0,0.0,0.0
3331,0.0,0.0,0.0
3332,0.0,0.0,0.0
3333,0.0,0.0,0.0
3334,0.0,0.0,0.0
3335,0.0,0.0,0.0
3336,0.0,0.0,0.0
3337,0.0,0.0,0.0
3338,0.0,0.0,0.0
3339,0.0,0.0,0.0
3340,0.0,0.0,0.0
3341,0.0,0.0,0.0
3342,0.0,0.0,0.0
3343,0.0,0.0,0.0
3344,0.0,0.0,0.0
3345,0.0,0.0,0.0
3346,0.0,0.0,0.0
3347,0.0,0.0,0.0
3348,0.0,0.0,0.0
3349,0.0,0.0,0.0
3350,0.0,0.0,0.0
3351,0.0,0.0,0.0
3352,0.0,0.0,0.0
3353,0.0,0.0,0.0
3354,0.0,0.0,0.0
3355,0.0,0.0,0.0
3356,0.0,0.0,0.0
3357,0.0,0.0,0.0
3358,0.0,0.0,0.0
3359,0.0,0.0,0.0
3360,0.0,0.0,0.0
3361,0.0,0.0,0.0
3362,0.0,0.0,0.0
3363,0.0,0.0,0.0
3364,0.0,0.0,0.0
3365,0.0,0.0,0.0
3366,0.0,0.0,0.0
3367,0.0,0.0,0.0
3368,0.0,0.0,0.0
3369,0.0,0.0,0.0
3370,0.0,0.0,0.0
3371,0.0,0.0,0.0
3372,0.0,0.0,0.0
3373,0.0,0.0,0.0
3374,0.0,0.0,0.0
3375,0.0,0.0,0.0
3376,0.0,0.0,0.0
3377,0.0,0.0,0.0
3378,0.0,0.0,0.0
3379,0.0,0.0,0.0
3380,0.0,0.0,0.0
3381,0.0,0.0,0.0
3382,0.0,0.0,0.0
3383,0.0,0.0,0.0
3384,0.0,0.0,0.0
3385,0.0,0.0,0.0
3386,0.0,0.0,0.0
3387,0.0,0.0,0.0
3388,0.0,0.0,0.0
3389,0.0,0.0,0.0
3390,0.0,0.0,0.0
3391,0.0,0.0,0.0
3392,0.0,0.0,0.0
3393,0.0,0.0,0.0
3394,0.0,0.0,0.0
3395,0.0,0.0,0.0
3396,0.0,0.0,0.0
3397,0.0,0.0,0.0
3398,0.0,0.0,0.0
3399,0.0,0.0,0.0
3400,0.0,0.0,0.0
3401,0.0,0.0,0.0
3402,0.0,0.0,0.0
3403,0.0,0.0,0.0
3404,0.0,0.0,0.0
3405,0.0,0.0,0.0
3406,0.0,0.0,0.0
3407,0.0,0.0,0.0
3408,0.0,0.0,0.0
3409,0.0,0.0,0.0
3410,0.0,0.0,0.0
3411,0.0,0.0,0.0
3412,0.0,0.0,0.0
3413,0.0,0.0,0.0
3414,0.0,0.0,0.0
3415,0.0,0.0,0.0
3416,0.0,0.0,0.0
3417,0.0,0.0,0.0
3418,0.0,0.0,0.0
3419,0.0,0.0,0.0
3420,0.0,0.0,0.0
3421,0.0,0.0,0.0
3422,0.0,0.0,0.0
3423,0.0,0.0,0.0
3424,0.0,0.0,0.0
3425,0.0,0.0,0.0
3426,0.0,0.0,0.0
3427,0.0,0.0,0.0
3428,0.0,0.0,0.0
3429,0.0,0.0,0.0
3430,0.0,0.0,0.0
3431,0.0,0.0,0.0
3432,0.0,0.0,0.0
3433,0.0,0.0,0.0
3434,0.0,0.0,0.0
3435,0.0,0.0,0.0
3436,0.0,0.0,0.0
3437,0.0,0.0,0.0
3438,0.0,0.0,0.0
3439,0.0,0.0,0.0
3440,0.0,0.0,0.0
3441,0.0,0.0,0.0
3442,0.0,0.0,0.0
3443,0.0,0.0,0.0
3444,0.0,0.0,0.0
3445,0.0,0.0,0.0
3446,0.0,0.0,0.0
3447,0.0,0.0,0.0
3448,0.0,0.0,0.0
3449,0.0,0.0,0.0
3450,0.0,0.0,0.0
3451,0.0,0.0,0.0
3452,0.0,0.0,0.0
3453,0.0,0.0,0.0
3454,0.0,0.0,0.0
3455,0.0,0.0,0.0
3456,0.0,0.0,0.0
3457,0.0,0.0,0.0
3458,0.0,0.0,0.0
3459,0.0,0.0,0.0
3460,0.0,0.0,0.0
3461,0.0,0.0,0.0
3462,0.0,0.0,0.0
3463,0.0,0.0,0.0
3464,0.0,0.0,0.0
3465,0.0,0.0,0.0
3466,0.0,0.0,0.0
3467,0.0,0.0,0.0
3468,0.0,0.0,0.0
3469,0.0,0.0,0.0
3470,0.0,0.0,0.0
3471,0.0,0.0,0.0
