hour,rc_heating_demand_kwh_h,simstadt_heating_demand_kwh_h,diff_heating_kwh_h
2698,225.26302130494432,59.69999999999999,165.56302130494433
2699,88.76569551868684,52.100000000000065,36.665695518686775
2700,24.197729471861035,49.10000000000007,-24.902270528139038
2701,3.0723289952345434,46.30000000000009,-43.22767100476555
2702,0.0,43.70000000000006,-43.70000000000006
2703,0.0,41.20000000000003,-41.20000000000003
2704,0.0,42.00000000000004,-42.00000000000004
2705,0.0,42.00000000000004,-42.00000000000004
2706,0.0,43.60000000000006,-43.60000000000006
2707,0.0,46.900000000000084,-46.900000000000084
2708,0.0,48.40000000000008,-48.40000000000008
2709,1.261129647611844,53.80000000000004,-52.538870352388194
2710,4.905581687535779,56.100000000000016,-51.19441831246424
2711,11.238310303172646,55.90000000000001,-44.661689696827366
2712,36.1918212290779,59.89999999999999,-23.70817877092209
2713,70.0894437138573,60.89999999999998,9.18944371385733
2714,113.2917459487196,60.99999999999998,52.291745948719615
2715,161.8954751226952,60.89999999999998,100.99547512269521
2716,219.3233634995963,61.199999999999974,158.12336349959634
2717,257.37597622223456,60.99999999999998,196.37597622223458
2718,294.36419761002395,60.89999999999998,233.46419761002397
2719,290.6830280802373,58.1,232.5830280802373
2720,273.07593462884245,58.49999999999999,214.57593462884245
2721,208.781807696262,56.600000000000016,152.18180769626198
2722,116.35173823477965,53.900000000000034,62.45173823477961
2723,44.62184632167858,51.80000000000007,-7.178153678321486
2724,20.47775951601815,47.200000000000095,-26.722240483981945
2725,2.2924847963228903,43.50000000000006,-41.20751520367717
2726,0.2548074170598171,42.60000000000004,-42.34519258294022
2727,0.0,42.20000000000004,-42.20000000000004
2728,0.0,42.00000000000004,-42.00000000000004
2729,0.0,46.30000000000009,-46.30000000000009
2730,0.0661921980139793,49.800000000000075,-49.733807801986096
2731,1.3865016996807251,52.900000000000055,-51.51349830031933
2732,3.4394909878292186,56.000000000000014,-52.5605090121708
2733,12.029647564490062,58.49999999999999,-46.47035243550993
2734,39.85725797472092,61.59999999999998,-21.742742025279057
2735,104.33688699071722,64.79999999999997,39.53688699071725
2736,189.43753670411928,67.59999999999997,121.83753670411932
2737,250.52355703477505,67.69999999999996,182.8235570347751
2738,299.8909758272453,67.59999999999997,232.29097582724535
2739,341.28625275506715,67.29999999999997,273.9862527550672
2740,388.3444784346729,67.49999999999997,320.84447843467296
2741,401.4177249464925,64.99999999999997,336.4177249464925
2742,440.9682830683556,65.99999999999996,374.9682830683557
2743,435.9676636369047,64.79999999999997,371.16766363690476
2744,384.210206333636,63.39999999999997,320.810206333636
2745,319.1018271561981,60.89999999999998,258.20182715619814
2746,213.60969028891245,57.300000000000004,156.30969028891244
2747,84.17790229355174,51.70000000000006,32.47790229355168
2748,11.93202743906055,46.500000000000085,-34.56797256093954
2749,1.2463344651708024,43.300000000000054,-42.05366553482925
2750,0.0,40.90000000000003,-40.90000000000003
2751,0.0,37.10000000000004,-37.10000000000004
2752,0.0,37.30000000000004,-37.30000000000004
2753,0.0,36.70000000000003,-36.70000000000003
2754,0.0,39.70000000000004,-39.70000000000004
2755,0.0,43.300000000000054,-43.300000000000054
2756,0.0,45.60000000000009,-45.60000000000009
2757,0.0,48.60000000000007,-48.60000000000007
2758,0.5743755809828287,51.00000000000007,-50.42562441901724
2759,1.644723086662888,51.20000000000006,-49.555276913337174
2760,6.173566282933963,52.900000000000055,-46.726433717066094
2761,16.21027614966565,53.300000000000054,-37.08972385033441
2762,34.912516786601586,53.50000000000005,-18.587483213398464
2763,58.17664440409508,53.10000000000006,5.0766444040950205
2764,103.23700094349812,53.300000000000054,49.93700094349806
2765,148.73743617121684,53.70000000000004,95.0374361712168
2766,174.21287631464958,52.60000000000006,121.61287631464953
2767,169.78429908157997,50.00000000000007,119.7842990815799
2768,180.91463496467077,51.00000000000007,129.9146349646707
2769,168.99706667725965,49.00000000000007,119.99706667725958
2770,126.15848237823413,46.100000000000094,80.05848237823403
2771,80.40464905343616,44.900000000000084,35.504649053436076
2772,24.12186428410429,41.00000000000003,-16.878135715895738
2773,8.978536095925406,41.20000000000003,-32.221463904074625
2774,0.4473698642577708,39.30000000000005,-38.852630135742274
2775,0.0,38.100000000000044,-38.100000000000044
2776,0.0,36.60000000000003,-36.60000000000003
2777,0.0,34.50000000000003,-34.50000000000003
2778,0.0,32.10000000000002,-32.10000000000002
2779,0.0,33.200000000000024,-33.200000000000024
2780,0.0,34.00000000000003,-34.00000000000003
2781,0.0,31.900000000000027,-31.900000000000027
2782,0.0,31.80000000000003,-31.80000000000003
2783,0.0892898756447911,32.10000000000002,-32.010710124355235
2784,0.1842531584999232,30.400000000000045,-30.21574684150012
2785,0.7601900500793618,30.60000000000004,-29.839809949920678
2786,4.698142222825276,33.80000000000003,-29.101857777174757
2787,13.7131581516616,35.00000000000003,-21.286841848338426
2788,30.04846915526402,36.20000000000003,-6.151530844736012
2789,80.10441923577338,39.600000000000044,40.504419235773334
2790,103.62423407674748,39.600000000000044,64.02423407674743
2791,110.02997651749266,39.100000000000044,70.9299765174926
2792,128.7602848882744,40.30000000000004,88.46028488827437
2793,114.40021960819578,40.20000000000004,74.20021960819574
2794,51.42142282726297,37.50000000000004,13.92142282726293
2795,35.47321939684091,37.10000000000004,-1.6267806031591263
2796,16.577733761258624,37.600000000000044,-21.02226623874142
2797,2.734405588319252,38.100000000000044,-35.36559441168079
2798,0.0,36.20000000000003,-36.20000000000003
2799,0.0,36.60000000000003,-36.60000000000003
2800,0.0,37.600000000000044,-37.600000000000044
2801,0.0,37.600000000000044,-37.600000000000044
2802,0.0,39.80000000000004,-39.80000000000004
2803,0.0,41.20000000000003,-41.20000000000003
2804,0.0087631006931436,44.900000000000084,-44.89123689930694
2805,5.907812878310693,48.10000000000007,-42.19218712168938
2806,24.990853872889872,49.800000000000075,-24.809146127110203
2807,61.58614403178932,51.20000000000006,10.386144031789257
2808,106.9174322133668,51.70000000000006,55.217432213366735
2809,168.21113756947142,53.20000000000006,115.01113756947136
2810,215.43543922706525,54.10000000000002,161.33543922706522
2811,245.66934532059665,53.300000000000054,192.3693453205966
2812,276.7052347123408,53.300000000000054,223.40523471234076
2813,298.88551126472896,53.10000000000006,245.7855112647289
2814,313.45798137027344,52.40000000000007,261.05798137027335
2815,311.181745381925,52.800000000000054,258.38174538192493
2816,264.1348532584816,51.80000000000007,212.33485325848153
2817,154.0168510310219,47.200000000000095,106.8168510310218
2818,24.081798822426297,40.10000000000004,-16.01820117757374
2819,0.0,35.10000000000003,-35.10000000000003
2820,0.0,31.70000000000003,-31.70000000000003
2821,0.0,29.40000000000004,-29.40000000000004
2822,0.0,26.000000000000036,-26.000000000000036
2823,0.0,20.90000000000001,-20.90000000000001
2824,0.0,22.600000000000026,-22.600000000000026
2825,0.0,23.70000000000004,-23.70000000000004
2826,0.0,29.000000000000043,-29.000000000000043
2827,0.0,33.200000000000024,-33.200000000000024
2828,0.0,40.20000000000004,-40.20000000000004
2829,0.0,43.60000000000006,-43.60000000000006
2830,0.0,46.900000000000084,-46.900000000000084
2831,0.0,48.90000000000007,-48.90000000000007
2832,0.0,50.70000000000006,-50.70000000000006
2833,0.0,52.60000000000006,-52.60000000000006
2834,0.0,53.00000000000006,-53.00000000000006
2835,0.4703480846849016,54.200000000000024,-53.729651915315124
2836,1.3867162325436948,53.300000000000054,-51.913283767456356
2837,3.9329765554950327,53.300000000000054,-49.36702344450502
2838,7.708557967076812,52.800000000000054,-45.09144203292324
2839,12.885650949294169,52.60000000000006,-39.71434905070589
2840,8.872977792292382,51.00000000000007,-42.12702220770769
2841,2.401867965479937,47.80000000000008,-45.398132034520145
2842,0.0,43.20000000000005,-43.20000000000005
2843,0.0,34.80000000000003,-34.80000000000003
2844,0.0,29.90000000000004,-29.90000000000004
2845,0.0,29.800000000000043,-29.800000000000043
2846,0.0,27.800000000000043,-27.800000000000043
2847,0.0,27.20000000000004,-27.20000000000004
2848,0.0,25.600000000000026,-25.600000000000026
2849,0.0,25.300000000000026,-25.300000000000026
2850,0.0,25.600000000000026,-25.600000000000026
2851,0.0,27.700000000000042,-27.700000000000042
2852,0.0,29.800000000000043,-29.800000000000043
2853,0.0,31.70000000000003,-31.70000000000003
2854,0.0,31.30000000000004,-31.30000000000004
2855,0.0,31.70000000000003,-31.70000000000003
2856,0.0,33.200000000000024,-33.200000000000024
2857,0.0,34.40000000000003,-34.40000000000003
2858,0.0,35.50000000000003,-35.50000000000003
2859,0.0,35.70000000000003,-35.70000000000003
2860,0.0,37.30000000000004,-37.30000000000004
2861,0.0,38.100000000000044,-38.100000000000044
2862,0.0,43.20000000000005,-43.20000000000005
2863,0.0,41.00000000000003,-41.00000000000003
2864,0.0,42.90000000000005,-42.90000000000005
2865,0.0,40.90000000000003,-40.90000000000003
2866,0.0,36.60000000000003,-36.60000000000003
2867,0.0,32.40000000000003,-32.40000000000003
2868,0.0,29.90000000000004,-29.90000000000004
2869,0.0,28.400000000000045,-28.400000000000045
2870,0.0,26.800000000000033,-26.800000000000033
2871,0.0,26.300000000000036,-26.300000000000036
2872,0.0,23.400000000000034,-23.400000000000034
2873,0.0,23.100000000000033,-23.100000000000033
2874,0.0,22.600000000000026,-22.600000000000026
2875,0.0,25.700000000000028,-25.700000000000028
2876,0.0,28.200000000000042,-28.200000000000042
2877,0.0,29.200000000000045,-29.200000000000045
2878,0.0,29.700000000000042,-29.700000000000042
2879,0.0,29.800000000000043,-29.800000000000043
2880,0.0,30.60000000000004,-30.60000000000004
2881,0.0,0.0,0.0
2882,0.0,0.0,0.0
2883,0.0,0.0,0.0
2884,0.0,0.0,0.0
2885,0.0,0.0,0.0
2886,0.0,0.0,0.0
2887,0.0,0.0,0.0
2888,0.0,0.0,0.0
2889,0.0,0.0,0.0
2890,0.0,0.0,0.0
2891,0.0,0.0,0.0
2892,0.0,0.0,0.0
2893,0.0,0.0,0.0
2894,0.0,0.0,0.0
2895,0.0,0.0,0.0
2896,0.0,0.0,0.0
2897,0.0,0.0,0.0
2898,0.0,0.0,0.0
2899,0.0,0.0,0.0
2900,0.0,0.0,0.0
2901,0.0,0.0,0.0
2902,0.0,0.0,0.0
2903,0.0,0.0,0.0
2904,0.0,0.0,0.0
2905,0.0,0.0,0.0
2906,0.0,0.0,0.0
2907,0.0,0.0,0.0
2908,0.0,0.0,0.0
2909,0.0,0.0,0.0
2910,0.0,0.0,0.0
2911,0.0,0.0,0.0
2912,0.0,0.0,0.0
2913,0.0,0.0,0.0
2914,0.0,0.0,0.0
2915,0.0,0.0,0.0
2916,0.0,0.0,0.0
2917,0.0,0.0,0.0
2918,0.0,0.0,0.0
2919,0.0,0.0,0.0
2920,0.0,0.0,0.0
2921,0.0,0.0,0.0
2922,0.0,0.0,0.0
2923,0.0,0.0,0.0
2924,0.0,0.0,0.0
2925,0.0,0.0,0.0
2926,0.0,0.0,0.0
2927,0.0,0.0,0.0
2928,0.0,0.0,0.0
2929,0.0,0.0,0.0
2930,0.0,0.0,0.0
2931,0.0,0.0,0.0
2932,0.0,0.0,0.0
2933,0.0,0.0,0.0
2934,0.0,0.0,0.0
2935,0.0,0.0,0.0
2936,0.0,0.0,0.0
2937,0.0,0.0,0.0
2938,0.0,0.0,0.0
2939,0.0,0.0,0.0
2940,0.0,0.0,0.0
2941,0.0,0.0,0.0
2942,0.0,0.0,0.0
2943,0.0,0.0,0.0
2944,0.0,0.0,0.0
2945,0.0,0.0,0.0
2946,0.0,0.0,0.0
2947,0.0,0.0,0.0
2948,0.0,0.0,0.0
2949,0.0,0.0,0.0
2950,0.0,0.0,0.0
2951,0.0,0.0,0.0
2952,0.0,0.0,0.0
2953,0.0,0.0,0.0
2954,0.0,0.0,0.0
2955,0.0,0.0,0.0
2956,0.0,0.0,0.0
2957,0.0,0.0,0.0
2958,0.0,0.0,0.0
2959,0.0,0.0,0.0
2960,0.0,0.0,0.0
2961,0.0,0.0,0.0
2962,0.0,0.0,0.0
2963,0.0,0.0,0.0
2964,0.0,0.0,0.0
2965,0.0,0.0,0.0
2966,0.0,0.0,0.0
2967,0.0,0.0,0.0
2968,0.0,0.0,0.0
2969,0.0,0.0,0.0
2970,0.0,0.0,0.0
2971,0.0,0.0,0.0
2972,0.0,0.0,0.0
2973,0.0,0.0,0.0
2974,0.0,0.0,0.0
2975,0.0,0.0,0.0
2976,0.0,0.0,0.0
2977,0.0,0.0,0.0
2978,0.0,0.0,0.0
2979,0.0,0.0,0.0
2980,0.0,0.0,0.0
2981,0.0,0.0,0.0
2982,0.0,0.0,0.0
2983,0.0,0.0,0.0
2984,0.0,0.0,0.0
2985,0.0,0.0,0.0
2986,0.0,0.0,0.0
2987,0.0,0.0,0.0
2988,0.0,0.0,0.0
2989,0.0,0.0,0.0
2990,0.0,0.0,0.0
2991,0.0,0.0,0.0
2992,0.0,0.0,0.0
2993,0.0,0.0,0.0
2994,0.0,0.0,0.0
2995,0.0,0.0,0.0
2996,0.0,0.0,0.0
2997,0.0,0.0,0.0
2998,0.0,0.0,0.0
2999,0.0,0.0,0.0
3000,0.0,0.0,0.0
3001,0.0,0.0,0.0
3002,0.0,0.0,0.0
3003,0.0,0.0,0.0
3004,0.0,0.0,0.0
3005,0.0,0.0,0.0
3006,0.0,0.0,0.0
3007,0.0,0.0,0.0
3008,0.0,0.0,0.0
3009,0.0,0.0,0.0
3010,0.0,0.0,0.0
3011,0.0,0.0,0.0
3012,0.0,0.0,0.0
3013,0.0,0.0,0.0
3014,0.0,0.0,0.0
3015,0.0,0.0,0.0
3016,0.0,0.0,0.0
3017,0.0,0.0,0.0
3018,0.0,0.0,0.0
3019,0.0,0.0,0.0
3020,0.0,0.0,0.0
3021,0.0,0.0,0.0
3022,0.0,0.0,0.0
3023,0.0,0.0,0.0
3024,0.0,0.0,0.0
3025,0.0,0.0,0.0
3026,0.0,0.0,0.0
3027,0.0,0.0,0.0
3028,0.0,0.0,0.0
3029,0.0,0.0,0.0
3030,0.0,0.0,0.0
3031,0.0,0.0,0.0
3032,0.0,0.0,0.0
3033,0.0,0.0,0.0
3034,0.0,0.0,0.0
3035,0.0,0.0,0.0
3036,0.0,0.0,0.0
3037,0.0,0.0,0.0
3038,0.0,0.0,0.0
3039,0.0,0.0,0.0
3040,0.0,0.0,0.0
3041,0.0,0.0,0.0
3042,0.0,0.0,0.0
3043,0.0,0.0,0.0
3044,0.0,0.0,0.0
3045,0.0,0.0,0.0
3046,0.0,0.0,0.0
3047,0.0,0.0,0.0
3048,0.0,0.0,0.0
3049,0.0,0.0,0.0
3050,0.0,0.0,0.0
3051,0.0,0.0,0.0
3052,0.0,0.0,0.0
3053,0.0,0.0,0.0
3054,0.0,0.0,0.0
3055,0.0,0.0,0.0
3056,0.0,0.0,0.0
3057,0.0,0.0,0.0
3058,0.0,0.0,0.0
3059,0.0,0.0,0.0
3060,0.0,0.0,0.0
3061,0.0,0.0,0.0
3062,0.0,0.0,0.0
3063,0.0,0.0,0.0
3064,0.0,0.0,0.0
3065,0.0,0.0,0.0
3066,0.0,0.0,0.0
3067,0.0,0.0,0.0
3068,0.0,0.0,0.0
3069,0.0,0.0,0.0
3070,0.0,0.0,0.0
3071,0.0,0.0,0.0
3072,0.0,0.0,0.0
3073,0.0,0.0,0.0
3074,0.0,0.0,0.0
3075,0.0,0.0,0.0
3076,0.0,0.0,0.0
3077,0.0,0.0,0.0
3078,0.0,0.0,0.0
3079,0.0,0.0,0.0
3080,0.0,0.0,0.0
3081,0.0,0.0,0.0
3082,0.0,0.0,0.0
3083,0.0,0.0,0.0
3084,0.0,0.0,0.0
3085,0.0,0.0,0.0
3086,0.0,0.0,0.0
3087,0.0,0.0,0.0
3088,0.0,0.0,0.0
3089,0.0,0.0,0.0
3090,0.0,0.0,0.0
3091,0.0,0.0,0.0
3092,0.0,0.0,0.0
3093,0.0,0.0,0.0
3094,0.0,0.0,0.0
3095,0.0,0.0,0.0
3096,0.0,0.0,0.0
3097,0.0,0.0,0.0
3098,0.0,0.0,0.0
3099,0.0,0.0,0.0
3100,0.0,0.0,0.0
3101,0.0,0.0,0.0
3102,0.0,0.0,0.0
3103,0.0,0.0,0.0
3104,0.0,0.0,0.0
3105,0.0,0.0,0.0
3106,0.0,0.0,0.0
3107,0.0,0.0,0.0
3108,0.0,0.0,0.0
3109,0.0,0.0,0.0
3110,0.0,0.0,0.0
3111,0.0,0.0,0.0
3112,0.0,0.0,0.0
3113,0.0,0.0,0.0
3114,0.0,0.0,0.0
3115,0.0,0.0,0.0
3116,0.0,0.0,0.0
3117,0.0,0.0,0.0
3118,0.0,0.0,0.0
3119,0.0,0.0,0.0
3120,0.0,0.0,0.0
3121,0.0,0.0,0.0
3122,0.0,0.0,0.0
3123,0.0,0.0,0.0
3124,0.0,0.0,0.0
3125,0.0,0.0,0.0
3126,0.0,0.0,0.0
3127,0.0,0.0,0.0
3128,0.0,0.0,0.0
3129,0.0,0.0,0.0
3130,0.0,0.0,0.0
3131,0.0,0.0,0.0
3132,0.0,0.0,0.0
3133,0.0,0.0,0.0
3134,0.0,0.0,0.0
3135,0.0,0.0,0.0
3136,0.0,0.0,0.0
3137,0.0,0.0,0.0
3138,0.0,0.0,0.0
3139,0.0,0.0,0.0
3140,0.0,0.0,0.0
3141,0.0,0.0,0.0
3142,0.0,0.0,0.0
3143,0.0,0.0,0.0
3144,0.0,0.0,0.0
3145,0.0,0.0,0.0
3146,0.0,0.0,0.0
3147,0.0,0.0,0.0
3148,0.0,0.0,0.0
3149,0.0,0.0,0.0
3150,0.0,0.0,0.0
3151,0.0,0.0,0.0
3152,0.0,0.0,0.0
3153,0.0,0.0,0.0
3154,0.0,0.0,0.0
3155,0.0,0.0,0.0
3156,0.0,0.0,0.0
3157,0.0,0.0,0.0
3158,0.0,0.0,0.0
3159,0.0,0.0,0.0
3160,0.0,0.0,0.0
3161,0.0,0.0,0.0
3162,0.0,0.0,0.0
3163,0.0,0.0,0.0
3164,0.0,0.0,0.0
3165,0.0,0.0,0.0
3166,0.0,0.0,0.0
3167,0.0,0.0,0.0
3168,0.0,0.0,0.0
3169,0.0,0.0,0.0
3170,0.0,0.0,0.0
3171,0.0,0.0,0.0
3172,0.0,0.0,0.0
3173,0.0,0.0,0.0
3174,0.0,0.0,0.0
3175,0.0,0.0,0.0
3176,0.0,0.0,0.0
3177,0.0,0.0,0.0
3178,0.0,0.0,0.0
3179,0.0,0.0,0.0
3180,0.0,0.0,0.0
3181,0.0,0.0,0.0
3182,0.0,0.0,0.0
3183,0.0,0.0,0.0
3184,0.0,0.0,0.0
3185,0.0,0.0,0.0
3186,0.0,0.0,0.0
3187,0.0,0.0,0.0
3188,0.0,0.0,0.0
3189,0.0,0.0,0.0
3190,0.0,0.0,0.0
3191,0.0,0.0,0.0
3192,0.0,0.0,0.0
3193,0.0,0.0,0.0
3194,0.0,0.0,0.0
3195,0.0,0.0,0.0
3196,0.0,0.0,0.0
3197,0.0,0.0,0.0
3198,0.0,0.0,0.0
3199,0.0,0.0,0.0
3200,0.0,0.0,0.0
3201,0.0,0.0,0.0
3202,0.0,0.0,0.0
3203,0.0,0.0,0.0
3204,0.0,0.0,0.0
3205,0.0,0.0,0.0
3206,0.0,0.0,0.0
3207,0.0,0.0,0.0
3208,0.0,0.0,0.0
3209,0.0,0.0,0.0
3210,0.0,0.0,0.0
3211,0.0,0.0,0.0
3212,0.0,0.0,0.0
3213,0.0,0.0,0.0
3214,0.0,0.0,0.0
3215,0.0,0.0,0.0
3216,0.0,0.0,0.0
3217,0.0,0.0,0.0
3218,0.0,0.0,0.0
3219,0.0,0.0,0.0
3220,0.0,0.0,0.0
3221,0.0,0.0,0.0
3222,0.0,0.0,0.0
3223,0.0,0.0,0.0
3224,0.0,0.0,0.0
3225,0.0,0.0,0.0
3226,0.0,0.0,0.0
3227,0.0,0.0,0.0
3228,0.0,0.0,0.0
3229,0.0,0.0,0.0
3230,0.0,0.0,0.0
3231,0.0,0.0,0.0
3232,0.0,0.0,0.0
3233,0.0,0.0,0.0
3234,0.0,0.0,0.0
3235,0.0,0.0,0.0
3236,0.0,0.0,0.0
3237,0.0,0.0,0.0
3238,0.0,0.0,0.0
3239,0.0,0.0,0.0
3240,0.0,0.0,0.0
3241,0.0,0.0,0.0
3242,0.0,0.0,0.0
3243,0.0,0.0,0.0
3244,0.0,0.0,0.0
3245,0.0,0.0,0.0
3246,0.0,0.0,0.0
3247,0.0,0.0,0.0
3248,0.0,0.0,0.0
3249,0.0,0.0,0.0
3250,0.0,0.0,0.0
3251,0.0,0.0,0.0
3252,0.0,0.0,0.0
3253,0.0,0.0,0.0
3254,0.0,0.0,0.0
3255,0.0,0.0,0.0
3256,0.0,0.0,0.0
3257,0.0,0.0,0.0
3258,0.0,0.0,0.0
3259,0.0,0.0,0.0
3260,0.0,0.0,0.0
3261,0.0,0.0,0.0
3262,0.0,0.0,0.0
3263,0.0,0.0,0.0
3264,0.0,0.0,0.0
3265,0.0,0.0,0.0
3266,0.0,0.0,0.0
3267,0.0,0.0,0.0
3268,0.0,0.0,0.0
3269,0.0,0.0,0.0
3270,0.0,0.0,0.0
3271,0.0,0.0,0.0
3272,0.0,0.0,0.0
3273,0.0,0.0,0.0
3274,0.0,0.0,0.0
3275,0.0,0.0,0.0
3276,0.0,0.0,0.0
3277,0.0,0.0,0.0
3278,0.0,0.0,0.0
3279,0.0,0.0,0.0
3280,0.0,0.0,0.0
3281,0.0,0.0,0.0
3282,0.0,0.0,0.0
3283,0.0,0.0,0.0
3284,0.0,0.0,0.0
3285,0.0,0.0,0.0
3286,0.0,0.0,0.0
3287,0.0,0.0,0.0
3288,0.0,0.0,0.0
3289,0.0,0.0,0.0
3290,0.0,0.0,0.0
3291,0.0,0.0,0.0
3292,0.0,0.0,0.0
3293,0.0,0.0,0.0
3294,0.0,0.0,0.0
3295,0.0,0.0,0.0
3296,0.0,0.0,0.0
3297,0.0,0.0,0.0
3298,0.0,0.0,0.0
3299,0.0,0.0,0.0
3300,0.0,0.0,0.0
3301,0.0,0.0,0.0
3302,0.0,0.0,0.0
3303,0.0,0.0,0.0
3304,0.0,0.0,0.0
3305,0.0,0.0,0.0
3306,0.0,0.0,0.0
3307,0.0,0.0,0.0
3308,0.0,0.0,0.0
3309,0.0,0.0,0.0
3310,0.0,0.0,0.0
3311,0.0,0.0,0.0
3312,0.0,0.0,0.0
3313,0.0,0.0,0.0
3314,0.0,0.0,0.0
3315,0.0,0.0,0.0
3316,0.0,0.0,0.0
3317,0.0,0.0,0.0
3318,0.0,0.0,0.0
3319,0.0,0.0,0.0
3320,0.0,0.0,0.0
3321,0.0,0.0,0.0
3322,0.0,0.0,0.0
3323,0.0,0.0,0.0
3324,0.0,0.0,0.0
3325,0.0,0.0,0.0
3326,0.0,0.0,0.0
3327,0.0,0.0,0.0
3328,0.0,0.0,0.0
3329,0.0,0.0,0.0
3330,0.0,0.0,0.0
3331,0.0,0.0,0.0
3332,0.0,0.0,0.0
3333,0.0,0.0,0.0
3334,0.0,0.0,0.0
3335,0.0,0.0,0.0
3336,0.0,0.0,0.0
3337,0.0,0.0,0.0
3338,0.0,0.0,0.0
3339,0.0,0.0,0.0
3340,0.0,0.0,0.0
3341,0.0,0.0,0.0
3342,0.0,0.0,0.0
3343,0.0,0.0,0.0
3344,0.0,0.0,0.0
3345,0.0,0.0,0.0
3346,0.0,0.0,0.0
3347,0.0,0.0,0.0
3348,0.0,0.0,0.0
3349,0.0,0.0,0.0
3350,0.0,0.0,0.0
3351,0.0,0.0,0.0
3352,0.0,0.0,0.0
3353,0.0,0.0,0.0
3354,0.0,0.0,0.0
3355,0.0,0.0,0.0
3356,0.0,0.0,0.0
3357,0.0,0.0,0.0
3358,0.0,0.0,0.0
3359,0.0,0.0,0.0
3360,0.0,0.0,0.0
3361,0.0,0.0,0.0
3362,0.0,0.0,0.0
3363,0.0,0.0,0.0
3364,0.0,0.0,0.0
3365,0.0,0.0,0.0
3366,0.0,0.0,0.0
3367,0.0,0.0,0.0
3368,0.0,0.0,0.0
3369,0.0,0.0,0.0
3370,0.0,0.0,0.0
3371,0.0,0.0,0.0
3372,0.0,0.0,0.0
3373,0.0,0.0,0.0
3374,0.0,0.0,0.0
3375,0.0,0.0,0.0
3376,0.0,0.0,0.0
3377,0.0,0.0,0.0
3378,0.0,0.0,0.0
3379,0.0,0.0,0.0
3380,0.0,0.0,0.0
3381,0.0,0.0,0.0
3382,0.0,0.0,0.0
3383,0.0,0.0,0.0
3384,0.0,0.0,0.0
3385,0.0,0.0,0.0
3386,0.0,0.0,0.0
3387,0.0,0.0,0.0
3388,0.0,0.0,0.0
3389,0.0,0.0,0.0
3390,0.0,0.0,0.0
3391,0.0,0.0,0.0
3392,0.0,0.0,0.0
3393,0.0,0.0,0.0
3394,0.0,0.0,0.0
3395,0.0,0.0,0.0
3396,0.0,0.0,0.0
3397,0.0,0.0,0.0
3398,0.0,0.0,0.0
3399,0.0,0.0,0.0
3400,0.0,0.0,0.0
3401,0.0,0.0,0.0
3402,0.0,0.0,0.0
3403,0.0,0.0,0.0
3404,0.0,0.0,0.0
3405,0.0,0.0,0.0
3406,0.0,0.0,0.0
3407,0.0,0.0,0.0
3408,0.0,0.0,0.0
3409,0.0,0.0,0.0
3410,0.0,0.0,0.0
3411,0.0,0.0,0.0
3412,0.0,0.0,0.0
3413,0.0,0.0,0.0
3414,0.0,0.0,0.0
3415,0.0,0.0,0.0
3416,0.0,0.0,0.0
3417,0.0,0.0,0.0
3418,0.0,0.0,0.0
3419,0.0,0.0,0.0
3420,0.0,0.0,0.0
3421,0.0,0.0,0.0
3422,0.0,0.0,0.0
3423,0.0,0.0,0.0
3424,0.0,0.0,0.0
3425,0.0,0.0,0.0
3426,0.0,0.0,0.0
3427,0.0,0.0,0.0
3428,0.0,0.0,0.0
3429,0.0,0.0,0.0
3430,0.0,0.0,0.0
3431,0.0,0.0,0.0
3432,0.0,0.0,0.0
3433,0.0,0.0,0.0
3434,0.0,0.0,0.0
3435,0.0,0.0,0.0
3436,0.0,0.0,0.0
3437,0.0,0.0,0.0
3438,0.0,0.0,0.0
3439,0.0,0.0,0.0
3440,0.0,0.0,0.0
3441,0.0,0.0,0.0
3442,0.0,0.0,0.0
3443,0.0,0.0,0.0
3444,0.0,0.0,0.0
3445,0.0,0.0,0.0
3446,0.0,0.0,0.0
3447,0.0,0.0,0.0
3448,0.0,0.0,0.0
3449,0.0,0.0,0.0
3450,0.0,0.0,0.0
3451,0.0,0.0,0.0
3452,0.0,0.0,0.0
3453,0.0,0.0,0.0
3454,0.0,0.0,0.0
3455,0.0,0.0,0.0
3456,0.0,0.0,0.0
3457,0.0,0.0,0.0
3458,0.0,0.0,0.0
3459,0.0,0.0,0.0
3460,0.0,0.0,0.0
3461,0.0,0.0,0.0
3462,0.0,0.0,0.0
3463,0.0,0.0,0.0
3464,0.0,0.0,0.0
3465,0.0,0.0,0.0
3466,0.0,0.0,0.0
3467,0.0,0.0,0.0
3468,0.0,0.0,0.0
3469,0.0,0.0,0.0
3470,0.0,0.0,0.0
3471,0.0,0.0,0.0
3472,0.0,0.0,0.0
3473,0.0,0.0,0.0
3474,0.0,0.0,0.0
3475,0.0,0.0,0.0
3476,0.0,0.0,0.0
3477,0.0,0.0,0.0
3478,0.0,0.0,0.0
3479,0.0,0.0,0.0
3480,0.0,0.0,0.0
3481,0.0,0.0,0.0
3482,0.0,0.0,0.0
3483,0.0,0.0,0.0
3484,0.0,0.0,0.0
3485,0.0,0.0,0.0
3486,0.0,0.0,0.0
3487,0.0,0.0,0.0
3488,0.0,0.0,0.0
3489,0.0,0.0,0.0
3490,0.0,0.0,0.0
3491,0.0,0.0,0.0
3492,0.0,0.0,0.0
3493,0.0,0.0,0.0
3494,0.0,0.0,0.0
