# HOY	Heat Demand	Load duration curve	Dhw Demand
# [h]	[kWh / h]	[kWh / h]	[kWh / h]
1	1.4	2.7	0.017
2	1.5	2.7	0.009
3	1.5	2.6	0.004
4	1.5	2.6	0.003
5	1.5	2.6	0.008
6	1.5	2.5	0.020
7	1.5	2.5	0.054
8	1.9	2.5	0.058
9	1.9	2.5	0.058
10	1.8	2.5	0.061
11	1.8	2.5	0.058
12	1.7	2.5	0.056
13	1.6	2.5	0.052
14	1.6	2.5	0.046
15	1.6	2.5	0.042
16	1.7	2.5	0.039
17	1.8	2.5	0.040
18	1.9	2.5	0.050
19	2.1	2.5	0.056
20	2.1	2.5	0.069
21	2.1	2.5	0.071
22	2.2	2.5	0.066
23	2.2	2.5	0.040
24	2.3	2.5	0.025
25	2.0	2.4	0.017
26	2.0	2.4	0.009
27	2.0	2.4	0.004
28	2.0	2.4	0.003
29	1.9	2.4	0.008
30	1.9	2.4	0.020
31	2.0	2.4	0.054
32	2.3	2.4	0.058
33	2.3	2.4	0.058
34	2.2	2.4	0.061
35	2.2	2.4	0.058
36	2.1	2.4	0.056
37	2.0	2.4	0.052
38	2.0	2.4	0.046
39	1.9	2.4	0.042
40	2.0	2.4	0.039
41	2.1	2.4	0.040
42	2.2	2.4	0.050
43	2.2	2.4	0.056
44	2.2	2.4	0.069
45	2.2	2.4	0.071
46	2.2	2.4	0.066
47	2.2	2.4	0.040
48	2.2	2.4	0.025
49	1.9	2.4	0.017
50	1.9	2.4	0.009
51	1.9	2.3	0.004
52	1.9	2.3	0.003
53	1.9	2.3	0.008
54	1.9	2.3	0.020
55	2.0	2.3	0.054
56	2.3	2.3	0.058
57	2.3	2.3	0.058
58	2.3	2.3	0.061
59	2.2	2.3	0.058
60	2.2	2.3	0.056
61	2.1	2.3	0.052
62	2.1	2.3	0.046
63	2.0	2.3	0.042
64	2.0	2.3	0.039
65	2.1	2.3	0.040
66	2.1	2.3	0.050
67	2.2	2.3	0.056
68	2.3	2.3	0.069
69	2.3	2.3	0.071
70	2.4	2.3	0.066
71	2.4	2.3	0.040
72	2.5	2.3	0.025
73	2.1	2.3	0.017
74	2.1	2.3	0.009
75	2.1	2.3	0.004
76	2.1	2.3	0.003
77	2.1	2.3	0.008
78	2.1	2.2	0.020
79	2.1	2.2	0.054
80	2.3	2.2	0.058
81	2.3	2.2	0.058
82	2.2	2.2	0.061
83	2.0	2.2	0.058
84	1.8	2.2	0.056
85	1.7	2.2	0.052
86	1.6	2.2	0.046
87	1.6	2.2	0.042
88	1.6	2.2	0.039
89	1.6	2.2	0.040
90	1.7	2.2	0.050
91	1.7	2.2	0.056
92	1.6	2.2	0.069
93	1.7	2.2	0.071
94	1.7	2.2	0.066
95	1.7	2.2	0.040
96	1.7	2.2	0.025
97	1.4	2.2	0.017
98	1.4	2.2	0.009
99	1.4	2.2	0.004
100	1.5	2.2	0.003
